,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Hagh,4322.28535436031,-0.541438167693998,0.210750288452847,-2.56909810975248,0.0101963585417539,0.129579665148697
Hdac11,301.9563334308,-0.74389126352369,0.289505015572127,-2.56952806863672,0.0101837141547523,0.129579665148697
Rer1,1740.11888092704,0.188758719095032,0.0734620012327345,2.56947423058931,0.0101852966786674,0.129579665148697
Bcas3,703.976679246445,-0.291389964299584,0.113443641360503,-2.56858789796425,0.010211381167225,0.129626868571318
Wwc2,545.31115083309,0.297455903490195,0.115831865397653,2.56799717822917,0.0102287988707249,0.129704337892832
Ago1,1004.97574868651,0.272832927345154,0.106372876279807,2.5648730850098,0.0103213550336549,0.130733362155565
Nfil3,972.066531382623,0.928386077381612,0.36227707620435,2.56264096836736,0.0103879407669369,0.131431528710152
Sri,592.623398676595,0.637455125799346,0.248848428655475,2.56162005620653,0.0104185225433649,0.131652853373607
Xkr8,462.733645825025,0.361957585125419,0.14131842819696,2.56129076542619,0.0104284036345839,0.131652853373607
Zfyve1,1033.01496564988,0.405071288070779,0.158283129960485,2.55915641908209,0.0104926517889348,0.132318226024818
Ap5z1,384.193860606474,-0.329233058227245,0.128680897669803,-2.55852317002063,0.0105117814869946,0.132413792511449
Selenbp1,7820.66150641468,-0.611711343176631,0.23912600197999,-2.55811303710844,0.0105241876604737,0.132424547916587
Zfp64,124.305781158418,0.602150103150803,0.235850540059997,2.55310037872978,0.0106768720967072,0.134198448294468
Lrrc58,854.096975821928,-0.436886641787794,0.171206982649803,-2.55180387520425,0.0107166825461893,0.13440408318049
Masp1,7365.74768232305,0.462518333214432,0.181234254576666,2.55204698634262,0.0107092075346938,0.13440408318049
Pycr1,24.7068598753658,1.778309585818,0.69714260312818,2.55085484352623,0.0107459071304738,0.13462331523128
Galnt18,125.991374535405,0.516156684235308,0.202483630217516,2.54912796496601,0.0107992666292077,0.135144097566166
Zbtb8a,25.463724138688,-0.909964244242609,0.357053543556591,-2.54853721707536,0.0108175743758525,0.135225578048415
Acly,9740.45274165941,1.13915901373637,0.447204330197552,2.54728976625326,0.0108563245336746,0.135428287087111
Art3,34.0406672689185,-1.20224551652863,0.471996575945156,-2.54714880954629,0.0108607108878676,0.135428287087111
Herpud1,6931.0711181645,-0.546316840520538,0.214505207213167,-2.54686982949384,0.010869396958892,0.135428287087111
Med8,208.138937759185,-0.370852542136121,0.145641366569993,-2.54634071946787,0.0108858878124627,0.135428287087111
Pfas,660.624217089578,-0.428350858726676,0.168266329088872,-2.54567185869039,0.0109067661193216,0.135428287087111
RGD1562618,32.206152546139,-1.56981346934275,0.616696437399852,-2.5455205740469,0.0109114933602673,0.135428287087111
Snx11,580.815977901855,-0.468525818121196,0.184070500791223,-2.54536069662031,0.0109164910816096,0.135428287087111
Dpy19l1,1323.99715070765,0.286880797934618,0.112734640254842,2.54474398717299,0.010935788301216,0.135521017618205
Adsl,526.088256129205,-0.46175873469805,0.181583291921923,-2.54295827446831,0.0109918354329716,0.135593370926349
Akr1b8,61.1605287939275,-1.45286269625689,0.571365070815725,-2.54279228896977,0.0109970580662323,0.135593370926349
Larp4b,3836.4932259239,-0.268819801676961,0.105682555575091,-2.54365349337104,0.0109699847296026,0.135593370926349
Rsph9,38.4896263463654,-0.939914448257934,0.369655852145074,-2.54267433561165,0.0110007707372855,0.135593370926349
Wdr62,97.6355148406054,-0.622330274828832,0.24473371592788,-2.54288736829471,0.0109940661831132,0.135593370926349
Dag1,3199.68493141039,0.363257638871245,0.142990284754,2.54043580300712,0.0110714416835853,0.13602565489704
Pla2g15,672.754644300824,-0.513436118651997,0.202097687790465,-2.54053435378403,0.0110683219476884,0.13602565489704
Rapgef3,58.6072137136818,1.06195695011024,0.417951269921567,2.54086307791223,0.0110579214613073,0.13602565489704
Jund,1786.98610956839,0.473084648025504,0.186252371087845,2.540019465322,0.0110846299449594,0.136041876936905
Asl,9564.43460654154,-0.700444843549991,0.275958407700147,-2.53822613845159,0.0111415965281652,0.136516585617134
Entpd5,3440.09968943847,0.505755011018106,0.199298281462461,2.53767873614789,0.0111590369644294,0.136516585617134
Tchp,165.502108499782,-0.413280396643364,0.162853253106409,-2.53774725871349,0.0111568524837269,0.136516585617134
Ifit2,1131.67402886392,0.913180786316305,0.359984138766789,2.53672506084469,0.0111894793340939,0.136725367312499
Ntrk1,23.8551121716176,-1.65978832076361,0.654388137845682,-2.53639732258568,0.0111999581179828,0.136725367312499
Ptprm,584.843261958177,-0.639267200421218,0.2521226979917,-2.53554005852446,0.011227408668083,0.136769166378571
Tmem248,1239.09605423496,-0.318258450152471,0.125511676829629,-2.53568797893186,0.0112226678307739,0.136769166378571
Sirt3,728.347480614674,0.574264259608224,0.22668997557327,2.53325828879721,0.0113007648554568,0.137516632206052
C4bpa,25972.486195932,0.602979140632483,0.23818200168436,2.53158986140168,0.0113546718484462,0.138026090560698
Abcf3,1037.22249498629,-0.237454170435616,0.09382345397893,-2.530861531584,0.0113782757258531,0.138152478503327
Per2,1082.80710727399,-1.42197635240988,0.561929221491808,-2.53052572819549,0.011389173182033,0.138152478503327
Gas6,2588.71122804595,0.857888220293434,0.339111639419558,2.52981060090371,0.0114124112977483,0.138288024002208
Catsperg1,132.434379449488,-0.657392505526461,0.260029968000367,-2.5281413161022,0.0114668186951134,0.138800573075063
Slc7a2,14316.0915458731,-0.81449320239611,0.322399653917359,-2.52634639181372,0.0115255778367197,0.139364661120588
Zfp282,214.264527426352,-0.365684105968499,0.144772089487335,-2.52592959916137,0.0115392602452893,0.139383077125133
Amdhd2,245.816490154968,-0.50012508485016,0.198234195758068,-2.52290016330245,0.0116391440094505,0.140441587137191
Ralgapa1,868.135575302023,-0.289403453718903,0.114754377835278,-2.52193824042445,0.0116710197048021,0.140678127104255
Ankh,1800.30058720767,-0.384367182927304,0.152507275320108,-2.52032030682161,0.011724808645597,0.140940328547109
Idnk,173.305367839531,0.621808195112248,0.246785858329377,2.51962652690715,0.0117479409599073,0.140940328547109
Pgpep1,1518.47335298157,0.757922562686934,0.300830064894924,2.51943755339636,0.0117542488084302,0.140940328547109
Polr3f,510.309111019558,-0.244850515324133,0.0971525005059682,-2.52026982371999,0.0117264905112733,0.140940328547109
Sphk2,989.905803156538,0.498614652701633,0.197874062780384,2.51985856910936,0.0117401996054526,0.140940328547109
Ppl,312.855489984014,-1.06747539024696,0.423906581188786,-2.51818546259266,0.0117961189669494,0.141294578597849
Fkbp8,4849.63450694967,-0.310095410553556,0.123289006749715,-2.51519108417403,0.0118967884450668,0.142055089526876
Gstm4,1381.0703549274,0.303712309366143,0.12074711934225,2.51527581792895,0.0118939292988982,0.142055089526876
Inhba,337.198215689637,1.16094343425288,0.461448491511496,2.51586787173181,0.0118739687975967,0.142055089526876
Dtwd2,124.78420375628,-0.466195210397476,0.185415736003103,-2.5143238672562,0.0119260857453837,0.14225673350607
Arhgap28,51.1223888971078,0.861457397049716,0.342738052429813,2.51345711671781,0.0119554311897506,0.142355909234516
Eif2b5,995.058270043844,-0.188354672628933,0.0749527533765118,-2.5129786984978,0.0119716563292396,0.142355909234516
Slc7a7,162.324545430897,0.583347179799592,0.232113865079799,2.51319402914187,0.0119643511626646,0.142355909234516
Myo7b,1040.25187237632,1.12908594682173,0.449473142128596,2.51202094406498,0.0120041964100881,0.14259492585372
RGD1565616,1228.86013755169,0.499468224978549,0.198873242518127,2.51149032747843,0.0120222580477696,0.142661639753192
Ppox,448.528916162492,0.513656904423055,0.204687786136598,2.50946533800638,0.0120914081723374,0.143185756073868
Slc38a7,306.928158080799,0.341516947738679,0.136090628551026,2.50948174297417,0.012090846555741,0.143185756073868
Dnaja1,7226.53544398576,-0.317833468754657,0.126703689428223,-2.50847840492213,0.0121252379420772,0.143420102434379
Ufl1,1246.32840805648,-0.213328711341574,0.0850539188873717,-2.50815852029186,0.012136220828871,0.143420102434379
RT1-A3,76.2951893895165,-7.5676417134009,3.0214519817018,-2.50463742572487,0.0122576976112781,0.144706475507807
Nudt3,1227.89448358315,-0.239059152760048,0.095479262803321,-2.50378088122119,0.0122874105721221,0.144908011716291
Bap1,1453.4495055659,-0.159195645935543,0.0636227266035672,-2.50218207288552,0.0123430429246148,0.145375358409517
Lin7a,460.304594663813,-0.639267082764351,0.255511244954457,-2.50191369416362,0.0123524033054933,0.145375358409517
Adck3,6226.50953534808,0.944527667110136,0.377693028024561,2.50078131452486,0.0123919671558651,0.145463532621581
Myef2,377.733313319853,0.410913779821378,0.164325421130449,2.50060992994612,0.012397964875799,0.145463532621581
Tbc1d9,278.596745980533,-0.786921326991671,0.314609891417011,-2.50126060387789,0.0123752077395092,0.145463532621581
Desi1,496.767986441276,0.343933457890475,0.137627856969977,2.49901048713926,0.0124540625452759,0.145698852552234
Epm2a,104.64030201235,-1.0057334319939,0.402462242131327,-2.49895102374777,0.0124561524471072,0.145698852552234
Hist1h2ail1,69.5105795666103,0.879820138359848,0.352021209384107,2.49933843446301,0.012442542078476,0.145698852552234
Amacr,6780.60334065673,-0.570382548583645,0.228413574647236,-2.49714820787052,0.0125196618843755,0.146011851626847
Apln,29.6345167848924,1.43597309162501,0.575220781209843,2.49638597653718,0.0125465998301007,0.146011851626847
Asb13,484.774062726133,0.38006534353632,0.152224859241335,2.49673637689998,0.0125342099971368,0.146011851626847
Naa40,147.431913941476,0.505741579252848,0.2025857639958,2.49643197664833,0.0125449726905905,0.146011851626847
Susd2,99.3017738642872,-1.05136457650824,0.421131521102924,-2.49652311409692,0.01254174948183,0.146011851626847
Qsox2,279.943450085863,-0.379710063186554,0.152187839319224,-2.49500922600056,0.0125953855243724,0.146282577776982
Tasp1,147.316234786088,-0.462352076748304,0.185306891591297,-2.49506142366277,0.012593532821249,0.146282577776982
Elf1,704.917160482825,0.353851836904585,0.141852634468445,2.49450310338296,0.0126133623508345,0.146343089704064
Gfod1,74.5225225096213,0.697202199551208,0.279585720568739,2.49369745397922,0.0126420248423854,0.146527331413816
Hpd,36122.5584993587,-0.725166779277078,0.290890230146882,-2.4929224295739,0.0126696521879795,0.146699215182635
Aebp2,622.63972944213,0.376451373144281,0.151156841035416,2.49046864545203,0.0127574751751926,0.146984099950151
Bcl11a,13.7812577225351,-1.46535438348793,0.588540985499546,-2.48980855979666,0.0127811919647885,0.146984099950151
Btrc,324.032778879513,0.296282716504494,0.118943756465639,2.49094803551193,0.0127402751772219,0.146984099950151
Chi3l1,61.7994736712219,1.05188472304776,0.422330120849442,2.49066943397756,0.0127502686000198,0.146984099950151
Fem1a,852.671108279067,-0.368791489061521,0.148172511679813,-2.48893323654015,0.0128127023863104,0.146984099950151
Itga1,2410.83079114967,0.260823473871146,0.104774956383964,2.48936847957557,0.0127970256591132,0.146984099950151
Nr3c1,5168.34530121722,-0.376220504582746,0.151138827678012,-2.48923794343734,0.0128017255698737,0.146984099950151
Syce2,360.629047133996,-0.474305702991723,0.190526113041632,-2.48945247147346,0.0127940023658206,0.146984099950151
Ttc7a,1637.38953016099,0.398428236724113,0.160097369264618,2.48866198460494,0.0128224810215608,0.146984099950151
Ypel4,23.8308564153223,1.10704469128255,0.444821181848853,2.48874095132168,0.0128196335893568,0.146984099950151
Arfgap2,3000.45324533401,0.235764236915161,0.0947796789415577,2.48749773736347,0.0128645271896878,0.147318756418973
Rab11fip4,476.50011655771,0.529089540530222,0.212808435107079,2.48622447819797,0.0129106498823313,0.147699380839485
Dbp,2282.48440169962,-1.92456356871712,0.77484890239211,-2.48379208227,0.0129991681438813,0.1484384773574
Neu3,54.5302866514847,-0.629717294775346,0.25357007309548,-2.48340542355024,0.0130132885322944,0.1484384773574
Ushbp1,197.739211053079,-0.394503543317448,0.158857302710521,-2.48338311545133,0.0130141036154748,0.1484384773574
Akt2,1600.87951058813,0.27021011974578,0.10882990953227,2.4828663453557,0.0130329977697719,0.148506216138066
Abhd2,7058.45653266514,-0.804028376486487,0.324678873742852,-2.47638032994806,0.0132722110131877,0.148800529175891
Arhgef19,1422.51814403788,1.32087337393212,0.532989391121913,2.47823576966843,0.013203386581724,0.148800529175891
Bcl2l1,907.337479719498,0.501308164548015,0.202321578600561,2.47777902888815,0.0132202992740656,0.148800529175891
Cth,22629.7305122315,1.09330911581444,0.44116449859251,2.47823457985067,0.0132034306147213,0.148800529175891
Cyp26a1,120.827889331471,1.17522143433067,0.4737297367231,2.48078459769057,0.0131093566082011,0.148800529175891
Evc2,135.583862374335,0.942802190152596,0.380593157327665,2.47719164677705,0.0132420776486421,0.148800529175891
Kdm5a,2308.9381816017,-0.216277068073876,0.0872686449605632,-2.47829066409375,0.0132013551797896,0.148800529175891
LOC314140,463.346433897417,-0.302058954938013,0.121865253551746,-2.47863066899339,0.0131887792448467,0.148800529175891
Map4k3,1344.08368939625,0.197901125416401,0.0799058354287315,2.47667926071444,0.0132611012893204,0.148800529175891
Mettl13,366.18376404175,-0.319362288300996,0.12881890078386,-2.47915706746202,0.013169329970268,0.148800529175891
Ppp3cc,224.197092213435,-0.41726128710359,0.168319364572033,-2.47898563640918,0.0131756611869792,0.148800529175891
RGD1305928,41.467448006009,-1.76531182922093,0.711360210242746,-2.48160046598407,0.0130793834115524,0.148800529175891
Sell,52.137082744846,1.02928296220946,0.415298289629637,2.47841849560078,0.0131966257673039,0.148800529175891
Sorcs1,15.2363259622834,1.6473745869108,0.665287564391136,2.47618424736145,0.0132795028654747,0.148800529175891
Syngr1,146.411411470685,-0.559238835770903,0.225681384645164,-2.47800161564139,0.0132120546994537,0.148800529175891
Tubgcp6,477.458991120256,-0.27947023020213,0.112801900347472,-2.47753122368735,0.013229483286146,0.148800529175891
Zranb2,1507.66408729217,-0.22918963574663,0.0925078495290258,-2.47751555044762,0.0132300643482495,0.148800529175891
Dpt,11224.4164727114,0.602116478747627,0.243343830758034,2.47434453904991,0.0133480899862928,0.148986519486732
Nat2,84.8526214232943,-0.7033235370002,0.284215833505464,-2.47461067993835,0.0133381485175869,0.148986519486732
Ssfa2,1727.06271722023,0.253429399923396,0.102401570982973,2.47485851526179,0.013328896723358,0.148986519486732
Tead2,112.923426864944,0.669442683865447,0.270488363621007,2.47494078822345,0.0133258266943035,0.148986519486732
Mtch2,4428.29857613075,0.285768321907426,0.115552244947689,2.47306594551057,0.0133959421405827,0.149375179725194
Ccdc50,563.779334004379,0.473091206501207,0.191467337999567,2.47087159326504,0.0134784205909635,0.149726199853815
Dnajb6,1127.46899875372,-0.200114923524901,0.080990693853994,-2.4708384877608,0.0134796683459074,0.149726199853815
Figf,48.412640368574,1.61274146893602,0.652435468381594,2.47187890158167,0.0134405036472532,0.149726199853815
Zfp830,211.751543745127,-0.362837238685958,0.146827557137684,-2.47117942816223,0.0134668231006621,0.149726199853815
Cidea,115.718101280929,0.915575712503801,0.370721640822107,2.46971207419516,0.0135221840265374,0.149794035940971
Fgl1,21511.4375147316,0.848734702260714,0.343627027544444,2.46992999452274,0.0135139495465687,0.149794035940971
Slc4a1ap,324.908473914848,-0.281227197382841,0.113873847221851,-2.46963814996914,0.0135249783825269,0.149794035940971
LOC691931,128.747010663944,0.482689290556766,0.195510368406883,2.46886799145213,0.0135541209460522,0.149827279078685
Ppp1r2,1015.74542500888,-0.235508866191641,0.0953878797978557,-2.46896006799529,0.0135506338802853,0.149827279078685
Foxq1,18.2330374666809,-1.91981836008151,0.778274289559422,-2.46676317827268,0.0136340496229177,0.150565617367539
Atn1,1771.29320302152,0.302456033207519,0.122652762091954,2.46595370580211,0.0136648994013557,0.150616097920904
Lman2,3630.40511434273,0.291379895361547,0.118152973221297,2.46612410519539,0.0136584001969804,0.150616097920904
Sparcl1,555.12503964871,0.866612757351199,0.351913129706362,2.46257580123341,0.0137943011010827,0.151896324228349
Flt1,1094.32570013834,0.30593384436189,0.124295259847536,2.461347638978,0.0138416174292166,0.15227107542333
Tmx2,612.653625741519,0.276574026884981,0.112409981683668,2.46040451873114,0.0138780494138206,0.152525484593122
Acsm2a,1709.51457595469,2.04458606289089,0.832004743470162,2.45742116128238,0.0139938522373138,0.153610670143031
LOC691153,43.1005033233259,-1.15261455833691,0.469147497601538,-2.45682768048324,0.0140169904012571,0.153610670143031
Vps36,413.793077266152,0.314915079808678,0.128163177446017,2.45714163837207,0.0140047458538948,0.153610670143031
Gucy2c,63.3777871663152,2.58156610459353,1.05114144111194,2.45596453876146,0.0140507021625901,0.153833045739991
Fez1,18.9489563031932,-1.4426618530586,0.587879003649422,-2.45401152975846,0.0141272451770086,0.154523484221421
Actr2,1965.01334290035,0.180829677350043,0.0737370132986925,2.4523596666106,0.0141922725652484,0.155086768746846
Zfp367,61.2991861976384,0.759802488505691,0.309883695867358,2.45189565839861,0.0142105862010111,0.155138999640181
Mrpl14,479.005654266833,-0.42314040049022,0.172801700422563,-2.44870507324574,0.0143370788810165,0.156371013523399
Bmp1,2946.7157620674,0.385873684989682,0.157664197109378,2.44744014217753,0.0143875021191083,0.15668151627056
Hm13,1673.45778844032,0.232329749995725,0.094969646957801,2.44635794106889,0.0144307653775697,0.15668151627056
Irs2,1309.43394923261,-0.758531983028111,0.310075713621418,-2.44627989135011,0.0144338900097454,0.15668151627056
Kat8,390.216390136318,-0.233426167069773,0.09539949004551,-2.44682824780738,0.0144119498036787,0.15668151627056
Kpna3,842.462193061445,0.28760367870015,0.117524267266587,2.44718546551549,0.0143976730468519,0.15668151627056
Smim1,136.006393841145,0.889522539028692,0.363707013372659,2.44571181286866,0.0144566503700749,0.156780116548882
LOC680200,243.387805542642,-0.564457546913478,0.230868855683171,-2.4449272087531,0.0144881379852443,0.15697308669646
Reep5,985.868468551705,0.397309188877795,0.162599488655491,2.44348363062566,0.0145462294724655,0.15730512117252
Thbs1,503.941529441217,0.797878801920986,0.326527434896985,2.44352760794114,0.0145444567389121,0.15730512117252
Pik3r1,2958.9916022059,-0.415963835120867,0.170260678911779,-2.44309982656887,0.014561708771667,0.157324097690498
Fras1,622.155891397865,-2.3958586697484,0.981021245374876,-2.4422087503649,0.0145977030062566,0.157564472279397
Megf9,1818.00789676688,0.495577622005872,0.203035686435087,2.440839985853,0.0146531458257588,0.158014120978997
Clec7a,93.6525356115856,0.997712953018032,0.409160191663477,2.43844091714236,0.0147507697874462,0.158619206447933
Pqlc2,118.10744611215,0.453774766406382,0.186048858365417,2.43900860447704,0.0147276175764273,0.158619206447933
Zfp697,475.631007351924,-0.772248799487131,0.316694694918886,-2.43846459027337,0.0147498036764768,0.158619206447933
Ankrd13a,1781.18558704277,0.278635538842079,0.114301109775318,2.43773257661098,0.0147797032908983,0.158781385963981
F13a1,38.6822098991255,1.53033193055384,0.628226464603165,2.43595584837469,0.0148524972754037,0.159116052586872
Ireb2,2587.88147876809,-0.235724178575009,0.0967579199507776,-2.43622618897684,0.0148414008658744,0.159116052586872
Lzts1,51.0392886218295,-0.880532285241755,0.361413958189794,-2.43635384104161,0.0148361637944643,0.159116052586872
Npap60,802.657308886325,-0.323569138112787,0.133052182054895,-2.43189651695669,0.0150199979301938,0.160760257958741
Scly,1763.14945100299,0.399260276688117,0.164351757624746,2.42930335798247,0.01512786871643,0.161763767813841
Ap3s2,372.017672447662,0.416374342983601,0.171468043183792,2.42829121539167,0.0151701568055995,0.161913880318982
Atp8b2,1854.13136649597,-0.141646900368089,0.05832946319981,-2.42839368987284,0.0151658706126298,0.161913880318982
Trim44,322.209539412228,-0.337573127112753,0.139036968775479,-2.42793790806728,0.0151849427465849,0.161920929027073
Zfp90,55.7117253916014,0.658952045974778,0.271457597519977,2.42745847600116,0.0152050273123199,0.161984412714798
Lpgat1,5831.78617752938,0.326995962660503,0.134737376381902,2.42691353684712,0.0152278845290349,0.162077289095939
Prrg4,168.195459921794,-1.10628091083635,0.455946779668677,-2.42633780995285,0.0152520659846332,0.162184074565724
Polr3c,507.579593771641,0.203316288250662,0.0838186321454978,2.42566936546676,0.0152801841377209,0.162284832014519
Pxdc1,964.420376356807,0.39243052862882,0.161797685623844,2.42543969102973,0.0152898559343697,0.162284832014519
Ceacam1,4872.18443534508,0.557930752801148,0.230095170905121,2.4247825393572,0.0153175589596386,0.162428472113171
Apol3,556.318743442897,0.861199097296097,0.355222613547765,2.42439266097088,0.0153340156322259,0.162452699807953
Lpar6,1019.91915649079,0.479207433319268,0.197726094264925,2.4235922683892,0.0153678487919158,0.162660803972051
Add2,38.214853520481,1.80145549868882,0.743450139204742,2.42310197240101,0.0153886063895243,0.162730253729813
Hemk1,106.392668574342,-0.409388916162852,0.169108724330163,-2.42086218664611,0.0154837461109404,0.163456427162724
Micu3,131.143943756771,-0.460096208258146,0.190058466579201,-2.4208140607428,0.0154857960305956,0.163456427162724
Atp6v1a,2148.02111142676,0.220095331896201,0.0910019127495995,2.41857918417401,0.0155812539069019,0.164010939885047
C8a,28443.7066496858,0.350187744169286,0.144773904063978,2.41885957578745,0.0155692492555286,0.164010939885047
Fto,689.604865177037,-0.260791328454255,0.107807692669682,-2.41904192545247,0.0155614465279094,0.164010939885047
Agpat2,1279.23940824864,0.613720695801531,0.25399819731275,2.4162403603434,0.0156817057252748,0.164765712858685
Pde4c,45.1670298186221,-0.636805368682045,0.263516596742211,-2.41656645750101,0.015667665852767,0.164765712858685
Zfp455,184.725887781645,-0.395695031566088,0.163869993321937,-2.41468876360244,0.0157486603028173,0.165317667629299
Dcun1d5,638.439760140129,-0.2508882349134,0.103929227714041,-2.41402962796675,0.0157771793705103,0.165465514294748
Mapre3,535.092264415692,0.413253990149035,0.171216553105725,2.41363339381008,0.0157943452341336,0.165494131095863
Mir291a,106.27816609463,-0.89774350373384,0.372139901183642,-2.41238174374326,0.0158486778230932,0.165911775238463
Xpot,2381.51193138732,0.22849339170258,0.0947507176956643,2.41152148774738,0.0158861157212906,0.166151956672586
Atf6,2386.43482230747,-0.216912178618319,0.090003621286023,-2.410038346446,0.0159508439108085,0.16667686759307
Dtnb,540.627689991793,0.36187049683092,0.150223853187706,2.40887508309855,0.0160017739368925,0.166904763092447
Rad54l2,1061.34476330899,-0.637645728449953,0.264699750317008,-2.40893966725053,0.0159989425679147,0.166904763092447
Hspa13,885.621975836752,-0.275045878628238,0.114306890382208,-2.40620559013169,0.0161191905808348,0.167938230887992
Sptbn1,10561.6280776785,0.210113598341808,0.0873305659936023,2.40595713483868,0.016130157219548,0.167938230887992
Chn2,627.23609649587,-0.447086488273221,0.186297428374984,-2.39985324635461,0.0164016459647462,0.170455183765989
Mal2,2367.66234336221,0.620110406155884,0.258380358725616,2.3999904993336,0.0163954973799668,0.170455183765989
Adam10,1428.93345460634,0.207517513550773,0.0865447834706363,2.39780498868752,0.0164936436763781,0.170575826817311
Ahsg,146720.159491572,-0.436826625199212,0.182153059249989,-2.39812950162811,0.0164790379944279,0.170575826817311
Alox15,351.636804779576,2.49277380797389,1.03969219730454,2.39760749810043,0.016502537899363,0.170575826817311
Cxxc1,538.988083758684,0.270724902248332,0.112868369933016,2.39858963506781,0.0164583477788021,0.170575826817311
Pddc1,1240.35577795758,-0.388685471324798,0.162056863155348,-2.39845115940695,0.0164645720302107,0.170575826817311
Prkaa2,3282.34744238793,-0.447229975480854,0.186521801041098,-2.39773566942082,0.0164967650721334,0.170575826817311
Agmo,6864.5929800011,-0.522326304906974,0.21790086034139,-2.39708234326672,0.0165262093689483,0.170666610807437
Mug2,34796.1899487918,-0.631798705466231,0.263658817931144,-2.39627375417889,0.0165627150102172,0.170735973167374
Sntb2,202.681824441203,-0.463037129766858,0.193211680452126,-2.39652762546925,0.0165512457786404,0.170735973167374
Fabp7,2171.53519818098,-1.39035702982533,0.5803577143496,-2.39568975383309,0.016589125096858,0.170849627666692
Rbm34,308.482553844761,0.325083230994118,0.135713094957403,2.39537114009635,0.016603549264651,0.170849627666692
Osbp,2286.04111355384,-0.173994613597075,0.0726513586382099,-2.39492580535948,0.0166237287558275,0.170903858948925
Eif4ebp3,546.64088967859,-0.948412675920949,0.396133021886429,-2.39417726753631,0.0166576958406437,0.171099612384676
Slc25a25,5361.46217771505,-0.833688323559871,0.348320770920692,-2.39344992650378,0.0166907594230132,0.171285743299911
Ddx49,462.908824992598,-0.288126862415919,0.120417552128276,-2.39273143593709,0.0167234772409658,0.171467996076199
Alkbh1,318.438395114239,-0.309757685520146,0.129520945360949,-2.39156442733577,0.0167767391836193,0.171832629271904
Serinc1,7123.71171029863,-0.204361340805793,0.0854605028752659,-2.39129579080607,0.0167890207436563,0.171832629271904
LOC100363129,45.375858697855,-0.858013001801469,0.3592363000532,-2.38843625122072,0.0169202435066769,0.173021187615555
Sft2d1,395.872536424197,0.269465412943842,0.112849556651542,2.38782872471444,0.0169482382326868,0.173152990072449
Kif23,23.1655349816193,1.41311850266706,0.592107323237989,2.3865918342967,0.0170053596007797,0.173427435145675
Nlrp12,1385.09471279328,-0.654465160465001,0.274201900666315,-2.38680023323923,0.0169957236217094,0.173427435145675
Edem3,1829.8489982664,-0.255704898218632,0.107171591473558,-2.38593917196538,0.0170355685163035,0.173581086135455
Srebf2,2668.70413561545,0.43577784446671,0.182685525057618,2.38539886687393,0.0170606125176965,0.173681883916834
Tanc1,1015.51578101961,0.317027591724715,0.132926627107631,2.38498184015469,0.0170799644536692,0.173724607393443
Mad2l2,189.147911315801,0.486092836201197,0.203870138333646,2.38432582708938,0.0171104454215114,0.17372633823453
Trim8,895.378360733738,-0.315055126290004,0.132118301355486,-2.38464408834849,0.0170956517864424,0.17372633823453
Hltf,588.506961369121,0.446561231966676,0.187346125527548,2.38361605135524,0.017143478157812,0.173907690374336
Ddo,145.933432636388,-0.497060262134255,0.20857463992509,-2.38312894756897,0.0171661801724679,0.173984017079575
Adcyap1r1,278.972853979341,0.950264211919946,0.399103743135592,2.38099548867699,0.0172659234003826,0.174378220210208
Ciao1,402.83635152842,-0.265926374281003,0.111680540033522,-2.38113438743385,0.0172594141856034,0.174378220210208
Fis1,1121.47725234366,-0.205850110033654,0.0864253361790791,-2.38182596833779,0.0172270366458923,0.174378220210208
Pxmp4,1485.77280759732,-0.533910766774591,0.224228895615243,-2.38109707185436,0.0172611626947504,0.174378220210208
Coa7,205.142503459417,-0.391189905048193,0.164334804678128,-2.38044464052756,0.0172917590129876,0.17448541687137
Fbxo31,1756.83184176351,-0.550471601654945,0.231347313160203,-2.37941644592931,0.0173400736173894,0.174716108062422
Grwd1,382.790115192941,-0.305693496456765,0.128479919293208,-2.37930953053553,0.0173451043335109,0.174716108062422
Swsap1,123.109931858731,-0.466081240637409,0.196012599575599,-2.37781265921964,0.0174156715062177,0.175272908231584
Acbd6,381.023800864775,-0.319007184026474,0.134290295867347,-2.37550436512249,0.017524985113501,0.176063895141158
Tmem222,237.622662317268,0.361816695141186,0.152297830232896,2.37571799012428,0.0175148433025967,0.176063895141158
Rhod,587.920212420202,0.367074483492619,0.154613718194222,2.37413916293966,0.0175899195192566,0.176561512652573
Abcc8,138.740690774415,1.06687757865952,0.449511849871316,2.37341369079579,0.0176245115787888,0.176753959954205
Arpp19,753.570373144467,0.413279246945841,0.17428130980345,2.37133429518017,0.0177239921997441,0.177596261001457
Serping1,21013.6548534424,0.479609352151429,0.202358653950858,2.37009558418935,0.0177834871163982,0.17803677975133
RGD1310352,2203.89922840614,0.267673897402272,0.112987602957381,2.36905545737825,0.0178335791857646,0.178382476619912
Ube2e3,708.20518356277,0.236078157463012,0.0997443618706267,2.3668320999358,0.0179410698952805,0.179301206808718
UST4r,4072.96116199011,0.742127496076131,0.313816942071706,2.36484203554108,0.0180377627169552,0.180110517442908
Gstm2,15441.109556761,-0.480420512612634,0.203188280391181,-2.36441054418946,0.0180587880365269,0.180152394614886
Lrp11,1877.2941239383,0.370660124321246,0.156786250212032,2.36411116293666,0.0180733886248904,0.180152394614886
